MMA init error = -82
MMA init error = 0
MMA init pass
MMA Sensor Connected, ID = 26
65232.00 ,3212.00 ,58256.00 , 
65232.00 ,3212.00 ,58256.00 , 
65232.00 ,3212.00 ,58256.00 , 
65232.00 ,3212.00 ,58256.00 , 
65232.00 ,3212.00 ,58256.00 , 
65232.00 ,3212.00 ,58256.00 , 
65232.00 ,3212.00 ,58256.00 , 
65232.00 ,3212.00 ,58256.00 , 
65232.00 ,3212.00 ,58256.00 , 
65232.00 ,3212.00 ,58256.00 , 
65232.00 ,3212.00 ,58256.00 , 
65232.00 ,3212.00 ,58256.00 , 
65232.00 ,3212.00 ,58256.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65212.00 ,3108.00 ,58844.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65192.00 ,2828.00 ,58892.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2824.00 ,59340.00 , 
65212.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2632.00 ,59616.00 , 
65204.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65260.00 ,2736.00 ,60108.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65180.00 ,2672.00 ,60508.00 , 
65204.00 ,2768.00 ,60904.00 , 
65204.00 ,2768.00 ,60904.00 , 
65204.00 ,2768.00 ,60904.00 , 
65204.00 ,2768.00 ,60904.00 , 
65204.00 ,2768.00 ,60904.00 , 
65204.00 ,2768.00 ,60904.00 , 
65204.00 ,2768.00 ,60904.00 , 
65204.00 ,2768.00 ,60904.00 , 
65204.00 ,2768.00 ,60904.00 , 
65204.00 ,2768.00 ,60904.00 , 
65204.00 ,2768.00 ,60904.00 , 
65204.00 ,2768.00 ,60904.00 , 
65284.00 ,2972.00 ,61348.00 , 
65284.00 ,2972.00 ,61348.00 , 
65284.00 ,2972.00 ,61348.00 , 
65284.00 ,2972.00 ,61348.00 , 
65284.00 ,2972.00 ,61348.00 , 
65284.00 ,2972.00 ,61348.00 , 
65284.00 ,2972.00 ,61348.00 , 
65284.00 ,2972.00 ,61348.00 , 
65284.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65224.00 ,3248.00 ,61692.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65324.00 ,3408.00 ,61764.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65212.00 ,3692.00 ,61820.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65268.00 ,3752.00 ,61696.00 , 
65280.00 ,3892.00 ,61760.00 , 
65280.00 ,3892.00 ,61760.00 , 
65280.00 ,3892.00 ,61760.00 , 
65280.00 ,3892.00 ,61760.00 , 
65280.00 ,3892.00 ,61760.00 , 
65280.00 ,3892.00 ,61760.00 , 
65280.00 ,3892.00 ,61760.00 , 
65280.00 ,3892.00 ,61760.00 , 
65280.00 ,3892.00 ,61760.00 , 
65280.00 ,3892.00 ,61760.00 , 
65280.00 ,3892.00 ,61760.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61644.00 , 
65288.00 ,4072.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65200.00 ,4280.00 ,61856.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65216.00 ,4404.00 ,61836.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65300.00 ,4796.00 ,61580.00 , 
65192.00 ,4804.00 ,61144.00 , 
65192.00 ,4804.00 ,61144.00 , 
65192.00 ,4804.00 ,61144.00 , 
65192.00 ,4804.00 ,61144.00 , 
65192.00 ,4804.00 ,61144.00 , 
65192.00 ,4804.00 ,61144.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,61016.00 , 
65256.00 ,4824.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,4800.00 ,60740.00 , 
65288.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5060.00 ,60628.00 , 
65216.00 ,5148.00 ,60308.00 , 
65272.00 ,5148.00 ,60308.00 , 
65272.00 ,5148.00 ,60308.00 , 
65272.00 ,5148.00 ,60308.00 , 
65272.00 ,5148.00 ,60308.00 , 
65272.00 ,5148.00 ,60308.00 , 
65272.00 ,5148.00 ,60308.00 , 
65272.00 ,5148.00 ,60308.00 , 
65272.00 ,5148.00 ,60308.00 , 
65272.00 ,5148.00 ,60308.00 , 
65272.00 ,5148.00 ,60308.00 , 
65272.00 ,5148.00 ,60308.00 , 
65272.00 ,5328.00 ,60168.00 , 
65220.00 ,5328.00 ,60168.00 , 
65220.00 ,5328.00 ,60168.00 , 
65220.00 ,5328.00 ,60168.00 , 
65220.00 ,5328.00 ,60168.00 , 
65220.00 ,5328.00 ,60168.00 , 
65220.00 ,5328.00 ,60168.00 , 
65220.00 ,5328.00 ,60168.00 , 
65220.00 ,5328.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65272.00 ,5384.00 ,59844.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65208.00 ,5472.00 ,59644.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65272.00 ,5552.00 ,59272.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65124.00 ,5836.00 ,58992.00 , 
65224.00 ,5660.00 ,58464.00 , 
65224.00 ,5660.00 ,58464.00 , 
65224.00 ,5660.00 ,58464.00 , 
65224.00 ,5660.00 ,58464.00 , 
65224.00 ,5660.00 ,58464.00 , 
65224.00 ,5660.00 ,58464.00 , 
65224.00 ,5660.00 ,58464.00 , 
65224.00 ,5660.00 ,58464.00 , 
65224.00 ,5660.00 ,58464.00 , 
65224.00 ,5660.00 ,58464.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65204.00 ,5652.00 ,58096.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65252.00 ,5808.00 ,57884.00 , 
65172.00 ,5664.00 ,57876.00 , 
65172.00 ,5664.00 ,57876.00 , 
65172.00 ,5664.00 ,57876.00 , 
65172.00 ,5664.00 ,57876.00 , 
65172.00 ,5664.00 ,57876.00 , 
65172.00 ,5664.00 ,57876.00 , 
65172.00 ,5664.00 ,57876.00 , 
65172.00 ,5664.00 ,57876.00 , 
65172.00 ,5664.00 ,57876.00 , 
65172.00 ,5664.00 ,57876.00 , 
65172.00 ,5664.00 ,57876.00 , 
65172.00 ,5664.00 ,57876.00 , 
65172.00 ,5664.00 ,57876.00 , 
65172.00 ,5664.00 ,57876.00 , 
